0.92;0.949;0.973
0.742;0.817;0.885
0.813;0.863;0.915
0.798;0.842;0.891
0.907;0.927;0.95
0.921;0.951;0.973
0.927;0.956;0.976
0.937;0.962;0.978
0.902;0.944;0.97
0.9;0.941;0.97
0.889;0.934;0.97
0.874;0.923;0.96
0.882;0.926;0.966
0.912;0.952;0.978
0.91;0.951;0.978
0.881;0.935;0.967
0.71;0.785;0.886
0.814;0.875;0.931
0.807;0.859;0.921
0.674;0.782;0.891
0.683;0.782;0.887
0.781;0.858;0.925
0.82;0.885;0.943
0.84;0.906;0.956
0.887;0.938;0.969
0.897;0.937;0.967
0.952;0.97;0.985
0.955;0.975;0.986
0.995;0.997;0.998
0.999;0.999;1.0
0.999;0.999;0.999
0.943;0.964;0.978
0.951;0.969;0.981
0.905;0.935;0.963
0.9;0.934;0.964
0.842;0.903;0.95
0.913;0.956;0.979
0.943;0.965;0.981
0.933;0.957;0.976
0.91;0.944;0.971
0.897;0.934;0.963
0.903;0.93;0.96
0.973;0.982;0.989
0.955;0.972;0.982
0.949;0.966;0.979
0.917;0.947;0.975
0.93;0.957;0.978
0.947;0.963;0.977
0.951;0.966;0.978
0.907;0.933;0.962
0.91;0.94;0.963
0.923;0.944;0.966
0.927;0.948;0.969
0.89;0.925;0.954
0.929;0.956;0.973
0.955;0.972;0.985
0.902;0.937;0.966
0.891;0.932;0.963
0.853;0.896;0.946
0.886;0.923;0.958
0.888;0.925;0.961
0.89;0.925;0.96
0.935;0.96;0.98
0.943;0.964;0.98
0.965;0.977;0.985
0.963;0.977;0.985
0.949;0.971;0.983
0.943;0.965;0.981
0.907;0.937;0.966
0.938;0.963;0.979
0.952;0.969;0.982
0.938;0.96;0.978
0.886;0.929;0.963
0.867;0.918;0.954
0.878;0.926;0.96
0.791;0.867;0.933
0.813;0.888;0.945
0.826;0.883;0.942
0.852;0.901;0.951
0.829;0.891;0.943
0.844;0.902;0.949
0.858;0.91;0.946
0.917;0.942;0.971
0.903;0.937;0.964
0.911;0.945;0.969
0.912;0.945;0.97
0.902;0.935;0.968
0.887;0.932;0.963
0.777;0.854;0.928
0.775;0.853;0.928
0.777;0.862;0.931
0.901;0.945;0.969
0.876;0.925;0.959
0.886;0.927;0.96
0.863;0.911;0.952
0.929;0.954;0.973
0.924;0.952;0.974
0.852;0.903;0.945
0.844;0.9;0.951
0.853;0.903;0.946
0.815;0.878;0.934
0.573;0.707;0.847
0.789;0.874;0.936
0.775;0.834;0.905
0.689;0.751;0.83
0.648;0.729;0.81
0.703;0.792;0.872
0.788;0.873;0.928
0.819;0.891;0.943
0.902;0.94;0.972
0.869;0.92;0.96
0.821;0.886;0.938
0.878;0.923;0.963
0.828;0.89;0.936
0.787;0.854;0.915
0.842;0.898;0.947
0.883;0.927;0.96
0.856;0.906;0.95
0.895;0.935;0.965
0.897;0.937;0.966
0.882;0.925;0.96
0.881;0.926;0.961
0.808;0.886;0.935
0.816;0.885;0.936
0.806;0.878;0.939
0.843;0.896;0.944
0.774;0.837;0.904
0.759;0.827;0.89
0.788;0.84;0.897
0.77;0.838;0.898
0.747;0.808;0.884
0.735;0.817;0.882
0.79;0.862;0.931
0.763;0.863;0.94
0.782;0.872;0.939
0.807;0.885;0.955
0.84;0.913;0.961
0.854;0.92;0.961
0.822;0.895;0.947
0.786;0.87;0.938
0.767;0.852;0.924
0.813;0.878;0.935
0.795;0.861;0.934
0.762;0.848;0.924
0.858;0.916;0.957
0.836;0.908;0.955
0.737;0.84;0.921
0.824;0.883;0.941
0.901;0.933;0.965
0.87;0.913;0.953
0.807;0.866;0.922
0.916;0.951;0.974
0.907;0.944;0.968
0.911;0.952;0.975
0.963;0.973;0.982
0.956;0.969;0.978
0.963;0.976;0.983
0.847;0.917;0.961
0.953;0.967;0.978
0.957;0.969;0.978
0.961;0.971;0.977
0.899;0.931;0.962
0.841;0.891;0.939
0.832;0.88;0.925
0.87;0.915;0.95
0.9;0.938;0.964
0.927;0.952;0.97
0.914;0.94;0.963
0.915;0.944;0.965
0.934;0.956;0.973
0.884;0.933;0.967
0.79;0.869;0.931
0.89;0.935;0.965
0.921;0.962;0.982
0.896;0.938;0.971
0.909;0.95;0.974
0.919;0.952;0.975
0.955;0.969;0.981
0.954;0.969;0.982
0.935;0.957;0.974
0.905;0.944;0.968
0.912;0.942;0.969
0.859;0.909;0.953
0.923;0.949;0.972
0.855;0.91;0.952
0.763;0.843;0.927
0.896;0.926;0.96
0.904;0.934;0.963
0.935;0.957;0.975
0.931;0.955;0.972
0.948;0.966;0.979
0.922;0.947;0.968
0.942;0.963;0.978
0.948;0.965;0.979
0.947;0.965;0.979
0.947;0.964;0.98
0.923;0.951;0.977
0.893;0.939;0.968
0.925;0.952;0.971
0.934;0.956;0.973
0.932;0.958;0.974
0.92;0.952;0.973
0.951;0.969;0.979
0.85;0.917;0.958
0.63;0.729;0.846
0.819;0.895;0.946
0.876;0.918;0.957
0.872;0.915;0.956
0.822;0.877;0.93
0.869;0.914;0.948
0.915;0.944;0.971
0.924;0.949;0.971
0.899;0.924;0.95
0.803;0.856;0.918
0.757;0.815;0.892
0.896;0.929;0.959
0.853;0.901;0.943
0.883;0.924;0.956
0.894;0.929;0.963
0.929;0.958;0.978
0.93;0.959;0.979
0.885;0.929;0.968
0.873;0.917;0.96
0.902;0.938;0.967
0.866;0.916;0.954
0.864;0.913;0.958
0.841;0.892;0.948
0.822;0.893;0.947
0.657;0.755;0.864
0.771;0.834;0.908
0.677;0.755;0.86
0.623;0.654;0.789
0.62;0.716;0.831
0.689;0.767;0.853
0.628;0.713;0.813
0.682;0.754;0.846
0.769;0.828;0.901
0.848;0.896;0.946
0.808;0.866;0.925
0.826;0.882;0.928
0.87;0.917;0.958
0.678;0.761;0.876
0.729;0.812;0.911
0.696;0.777;0.89
0.621;0.715;0.837
0.84;0.897;0.949
0.72;0.79;0.883
0.704;0.779;0.869
0.887;0.93;0.965
0.842;0.893;0.939
0.866;0.911;0.956
0.736;0.831;0.912
0.763;0.849;0.912
0.827;0.895;0.95
0.83;0.898;0.951
0.925;0.957;0.976
0.778;0.85;0.925
0.666;0.754;0.866
0.719;0.793;0.879
0.752;0.807;0.886
0.884;0.927;0.961
0.9;0.936;0.966
0.953;0.972;0.984
0.956;0.973;0.985
0.947;0.967;0.983
0.904;0.946;0.972
0.846;0.897;0.948
0.824;0.894;0.944
0.895;0.935;0.966
0.88;0.927;0.962
0.891;0.933;0.962
0.904;0.936;0.967
0.909;0.947;0.97
0.95;0.968;0.981
0.937;0.961;0.979
0.894;0.933;0.964
0.903;0.934;0.964
0.926;0.954;0.976
0.854;0.909;0.952
0.851;0.906;0.951
0.795;0.864;0.923
0.693;0.769;0.869
0.741;0.786;0.862
0.695;0.778;0.867
0.702;0.8;0.892
0.717;0.809;0.886
0.733;0.805;0.893
0.747;0.818;0.89
0.748;0.813;0.883
0.757;0.815;0.881
0.956;0.975;0.986
0.85;0.913;0.954
0.858;0.925;0.956
0.751;0.836;0.915
0.746;0.835;0.918
0.833;0.909;0.952
0.75;0.844;0.924
0.888;0.93;0.962
0.867;0.916;0.956
0.842;0.905;0.95
0.82;0.878;0.936
0.79;0.864;0.932
0.875;0.933;0.967
0.876;0.934;0.967
0.843;0.906;0.952
0.848;0.91;0.959
0.9;0.945;0.97
0.862;0.916;0.955
0.896;0.941;0.962
0.912;0.95;0.973
0.979;0.989;0.995
0.988;0.994;0.997
0.951;0.973;0.988
0.904;0.94;0.973
0.866;0.925;0.968
0.867;0.917;0.964
0.868;0.918;0.965
0.911;0.952;0.976
0.901;0.944;0.974
0.898;0.942;0.972
0.91;0.943;0.972
0.907;0.946;0.976
0.893;0.942;0.976
0.856;0.926;0.968
0.853;0.92;0.965
0.833;0.901;0.964
0.832;0.901;0.957
0.834;0.913;0.965
0.811;0.912;0.964
0.838;0.914;0.965
0.83;0.91;0.962
0.8;0.907;0.961
0.833;0.912;0.962
0.81;0.914;0.965
0.84;0.919;0.965
0.848;0.924;0.968
0.846;0.923;0.969
0.842;0.909;0.961
0.846;0.92;0.965
0.839;0.915;0.958
0.81;0.903;0.958
0.833;0.902;0.956
0.845;0.916;0.964
0.88;0.941;0.972
0.924;0.955;0.979
0.956;0.973;0.986
0.978;0.986;0.993
0.989;0.993;0.996
0.997;0.998;0.998
0.999;0.999;0.999
0.978;0.988;0.993
0.729;0.815;0.905
0.744;0.831;0.917
0.735;0.826;0.917
0.688;0.797;0.907
0.721;0.82;0.911
0.746;0.847;0.921
0.847;0.912;0.957
0.846;0.911;0.957
0.83;0.914;0.957
0.85;0.923;0.962
0.993;0.996;0.997
