0.999;0.999;0.999;0.999;0.999
0.997;0.997;0.998;0.998;0.999
0.998;0.998;0.999;0.999;0.999
0.996;0.996;0.998;0.998;0.999
0.887;0.925;0.937;0.952;0.961
0.811;0.871;0.886;0.914;0.927
0.875;0.909;0.92;0.939;0.947
0.844;0.885;0.894;0.918;0.928
0.907;0.927;0.93;0.946;0.95
0.86;0.9;0.92;0.937;0.95
0.85;0.892;0.914;0.932;0.946
0.859;0.897;0.917;0.934;0.947
0.867;0.912;0.927;0.945;0.955
0.867;0.923;0.934;0.954;0.961
0.868;0.923;0.935;0.955;0.962
0.867;0.922;0.933;0.953;0.961
0.873;0.926;0.935;0.955;0.962
0.876;0.928;0.937;0.957;0.963
0.876;0.929;0.939;0.958;0.965
0.872;0.926;0.936;0.956;0.962
0.796;0.876;0.896;0.926;0.94
0.759;0.825;0.852;0.884;0.904
0.765;0.835;0.861;0.891;0.911
0.821;0.894;0.91;0.936;0.948
0.822;0.887;0.907;0.932;0.945
0.847;0.905;0.921;0.943;0.953
0.865;0.922;0.929;0.952;0.959
0.85;0.915;0.929;0.951;0.961
0.893;0.937;0.945;0.962;0.967
0.913;0.946;0.95;0.965;0.968
0.914;0.948;0.951;0.967;0.969
0.911;0.947;0.951;0.967;0.97
0.976;0.985;0.987;0.991;0.991
0.998;0.998;0.999;0.999;0.999
0.993;0.995;0.996;0.997;0.997
0.866;0.9;0.916;0.933;0.946
0.875;0.908;0.922;0.938;0.949
0.902;0.927;0.94;0.952;0.961
0.892;0.922;0.934;0.949;0.958
0.848;0.893;0.908;0.93;0.943
0.841;0.895;0.905;0.93;0.94
0.887;0.926;0.935;0.952;0.959
0.896;0.929;0.935;0.952;0.957
0.896;0.932;0.941;0.957;0.963
0.881;0.916;0.93;0.945;0.955
0.878;0.912;0.925;0.941;0.951
0.933;0.956;0.96;0.971;0.974
0.924;0.948;0.954;0.965;0.969
0.891;0.922;0.932;0.946;0.955
0.881;0.923;0.933;0.95;0.959
0.877;0.922;0.931;0.95;0.958
0.889;0.923;0.933;0.948;0.956
0.896;0.926;0.937;0.95;0.958
0.882;0.914;0.927;0.942;0.953
0.882;0.916;0.929;0.944;0.954
0.883;0.915;0.927;0.942;0.952
0.879;0.912;0.924;0.939;0.949
0.852;0.89;0.906;0.924;0.937
0.879;0.916;0.928;0.944;0.954
0.9;0.936;0.944;0.959;0.965
0.875;0.919;0.927;0.947;0.954
0.884;0.92;0.926;0.945;0.952
0.873;0.91;0.915;0.939;0.945
0.865;0.904;0.909;0.934;0.94
0.851;0.898;0.904;0.931;0.938
0.852;0.898;0.905;0.932;0.939
0.853;0.902;0.91;0.935;0.944
0.872;0.912;0.922;0.943;0.951
0.893;0.924;0.935;0.951;0.958
0.9;0.929;0.939;0.954;0.96
0.892;0.931;0.94;0.957;0.963
0.883;0.922;0.93;0.949;0.956
0.879;0.917;0.923;0.945;0.95
0.902;0.934;0.938;0.957;0.96
0.906;0.938;0.942;0.96;0.963
0.901;0.934;0.937;0.956;0.959
0.824;0.876;0.893;0.92;0.933
0.767;0.831;0.855;0.889;0.91
0.77;0.834;0.857;0.89;0.909
0.759;0.835;0.857;0.893;0.912
0.803;0.872;0.881;0.916;0.926
0.838;0.887;0.897;0.925;0.933
0.846;0.893;0.903;0.928;0.936
0.824;0.88;0.896;0.923;0.935
0.819;0.876;0.896;0.921;0.935
0.818;0.872;0.894;0.917;0.932
0.851;0.893;0.904;0.928;0.937
0.858;0.899;0.907;0.931;0.937
0.856;0.905;0.918;0.939;0.948
0.859;0.906;0.92;0.94;0.95
0.864;0.908;0.92;0.941;0.949
0.818;0.876;0.902;0.924;0.941
0.738;0.821;0.867;0.895;0.922
0.734;0.82;0.866;0.894;0.922
0.755;0.834;0.875;0.903;0.927
0.831;0.879;0.896;0.92;0.933
0.862;0.904;0.914;0.937;0.945
0.853;0.905;0.913;0.937;0.946
0.843;0.896;0.906;0.93;0.94
0.892;0.929;0.933;0.952;0.956
0.88;0.922;0.929;0.949;0.956
0.849;0.904;0.914;0.938;0.948
0.868;0.915;0.922;0.944;0.95
0.875;0.919;0.928;0.948;0.955
0.881;0.921;0.927;0.947;0.953
0.792;0.872;0.897;0.925;0.942
0.822;0.894;0.914;0.939;0.952
0.862;0.911;0.919;0.942;0.95
0.781;0.846;0.871;0.897;0.92
0.768;0.841;0.862;0.892;0.915
0.76;0.835;0.87;0.896;0.922
0.825;0.887;0.913;0.933;0.948
0.849;0.905;0.924;0.944;0.955
0.851;0.911;0.921;0.944;0.953
0.848;0.907;0.919;0.942;0.951
0.847;0.903;0.914;0.937;0.947
0.861;0.914;0.92;0.943;0.949
0.813;0.881;0.905;0.928;0.943
0.797;0.866;0.896;0.92;0.938
0.828;0.89;0.908;0.932;0.945
0.845;0.901;0.914;0.936;0.947
0.845;0.901;0.915;0.937;0.948
0.848;0.902;0.916;0.938;0.948
0.85;0.905;0.918;0.94;0.95
0.845;0.899;0.913;0.936;0.947
0.843;0.899;0.911;0.934;0.945
0.83;0.89;0.906;0.931;0.943
0.8;0.871;0.896;0.921;0.939
0.809;0.878;0.907;0.929;0.947
0.879;0.922;0.933;0.951;0.96
0.828;0.891;0.91;0.933;0.947
0.814;0.874;0.897;0.92;0.937
0.816;0.872;0.894;0.917;0.934
0.817;0.873;0.895;0.918;0.935
0.817;0.874;0.894;0.918;0.934
0.829;0.886;0.901;0.925;0.938
0.871;0.92;0.928;0.948;0.954
0.856;0.92;0.927;0.952;0.958
0.85;0.918;0.923;0.952;0.957
0.877;0.932;0.939;0.96;0.965
0.882;0.931;0.939;0.959;0.965
0.877;0.929;0.938;0.958;0.965
0.852;0.915;0.927;0.95;0.958
0.842;0.907;0.924;0.946;0.957
0.842;0.902;0.92;0.941;0.953
0.842;0.898;0.907;0.935;0.943
0.845;0.898;0.91;0.935;0.944
0.862;0.91;0.92;0.941;0.949
0.878;0.926;0.933;0.954;0.959
0.89;0.933;0.943;0.959;0.966
0.845;0.904;0.925;0.945;0.957
0.879;0.925;0.936;0.954;0.961
0.907;0.943;0.946;0.963;0.966
0.889;0.931;0.937;0.955;0.96
0.856;0.902;0.909;0.934;0.941
0.863;0.92;0.925;0.95;0.954
0.885;0.929;0.933;0.953;0.956
0.878;0.924;0.937;0.953;0.962
0.93;0.948;0.949;0.962;0.963
0.928;0.947;0.948;0.961;0.962
0.912;0.939;0.941;0.957;0.96
0.87;0.922;0.936;0.954;0.963
0.926;0.946;0.948;0.96;0.962
0.927;0.946;0.947;0.96;0.961
0.901;0.929;0.937;0.951;0.956
0.874;0.911;0.92;0.94;0.947
0.852;0.893;0.905;0.928;0.939
0.84;0.884;0.895;0.921;0.931
0.84;0.886;0.901;0.926;0.936
0.878;0.916;0.924;0.944;0.951
0.896;0.926;0.929;0.947;0.951
0.914;0.936;0.937;0.953;0.955
0.914;0.939;0.941;0.956;0.958
0.902;0.933;0.937;0.954;0.957
0.842;0.909;0.922;0.946;0.955
0.822;0.891;0.911;0.937;0.949
0.875;0.919;0.929;0.948;0.955
0.868;0.924;0.937;0.955;0.964
0.859;0.917;0.925;0.949;0.955
0.859;0.917;0.924;0.949;0.954
0.863;0.919;0.926;0.95;0.955
0.917;0.943;0.945;0.96;0.962
0.894;0.93;0.937;0.955;0.96
0.899;0.932;0.94;0.956;0.961
0.892;0.924;0.938;0.953;0.96
0.9;0.934;0.94;0.956;0.961
0.853;0.909;0.918;0.944;0.951
0.891;0.932;0.935;0.955;0.959
0.876;0.92;0.926;0.947;0.953
0.835;0.893;0.905;0.931;0.941
0.886;0.93;0.933;0.955;0.958
0.9;0.935;0.938;0.957;0.96
0.917;0.942;0.945;0.959;0.962
0.924;0.946;0.949;0.962;0.964
0.924;0.947;0.949;0.963;0.965
0.921;0.944;0.946;0.96;0.962
0.916;0.942;0.945;0.959;0.962
0.92;0.945;0.948;0.962;0.964
0.92;0.946;0.948;0.962;0.964
0.913;0.941;0.945;0.96;0.963
0.886;0.926;0.933;0.952;0.958
0.875;0.92;0.925;0.947;0.952
0.906;0.936;0.941;0.957;0.96
0.902;0.933;0.939;0.954;0.958
0.896;0.931;0.936;0.953;0.957
0.896;0.934;0.939;0.956;0.961
0.914;0.941;0.944;0.958;0.961
0.854;0.911;0.926;0.946;0.956
0.787;0.867;0.89;0.92;0.936
0.86;0.913;0.927;0.947;0.956
0.881;0.926;0.931;0.953;0.957
0.881;0.926;0.931;0.952;0.957
0.866;0.908;0.914;0.938;0.944
0.843;0.881;0.891;0.915;0.925
0.888;0.932;0.937;0.956;0.96
0.896;0.934;0.938;0.956;0.959
0.901;0.924;0.927;0.943;0.947
0.855;0.902;0.911;0.935;0.943
0.847;0.895;0.903;0.927;0.936
0.909;0.934;0.94;0.953;0.958
0.903;0.932;0.939;0.954;0.96
0.909;0.937;0.942;0.957;0.96
0.919;0.943;0.945;0.961;0.963
0.91;0.939;0.941;0.959;0.961
0.895;0.931;0.935;0.955;0.959
0.889;0.927;0.93;0.951;0.955
0.889;0.925;0.929;0.95;0.954
0.898;0.932;0.935;0.954;0.957
0.898;0.93;0.934;0.953;0.957
0.905;0.939;0.941;0.959;0.963
0.888;0.925;0.93;0.952;0.956
0.79;0.856;0.894;0.918;0.939
0.839;0.891;0.91;0.934;0.945
0.875;0.913;0.916;0.94;0.944
0.873;0.914;0.918;0.942;0.947
0.846;0.895;0.901;0.929;0.936
0.826;0.879;0.898;0.924;0.937
0.778;0.845;0.882;0.907;0.93
0.78;0.847;0.881;0.906;0.929
0.833;0.881;0.897;0.92;0.933
0.832;0.874;0.88;0.911;0.919
0.896;0.929;0.934;0.952;0.956
0.882;0.915;0.919;0.941;0.945
0.788;0.847;0.863;0.895;0.91
0.921;0.947;0.949;0.964;0.966
0.837;0.89;0.898;0.929;0.936
0.892;0.93;0.933;0.955;0.959
0.873;0.915;0.917;0.944;0.947
0.83;0.889;0.9;0.928;0.939
0.907;0.937;0.94;0.959;0.962
0.801;0.867;0.889;0.917;0.933
0.851;0.899;0.909;0.934;0.943
0.88;0.934;0.939;0.96;0.964
0.865;0.909;0.916;0.939;0.946
0.861;0.91;0.919;0.941;0.949
0.837;0.896;0.921;0.94;0.956
0.834;0.896;0.92;0.941;0.956
0.833;0.896;0.921;0.942;0.956
0.836;0.899;0.923;0.944;0.958
0.885;0.933;0.937;0.957;0.961
0.863;0.916;0.924;0.947;0.953
0.795;0.866;0.884;0.914;0.93
0.806;0.87;0.882;0.915;0.927
0.842;0.89;0.898;0.927;0.935
0.831;0.877;0.886;0.915;0.925
0.855;0.902;0.919;0.939;0.95
0.898;0.936;0.939;0.958;0.962
0.9;0.938;0.941;0.96;0.963
0.903;0.94;0.943;0.961;0.964
0.908;0.944;0.95;0.965;0.969
0.88;0.93;0.938;0.958;0.964
0.863;0.915;0.927;0.948;0.956
0.839;0.896;0.915;0.936;0.949
0.836;0.894;0.912;0.935;0.947
0.837;0.893;0.912;0.934;0.947
0.839;0.895;0.914;0.936;0.948
0.871;0.913;0.921;0.941;0.948
0.892;0.922;0.925;0.943;0.947
0.898;0.93;0.933;0.951;0.955
0.889;0.926;0.93;0.952;0.956
0.878;0.918;0.922;0.945;0.95
0.878;0.92;0.925;0.948;0.953
0.833;0.888;0.908;0.931;0.944
0.828;0.884;0.904;0.927;0.941
0.826;0.881;0.899;0.923;0.937
0.839;0.889;0.899;0.926;0.935
0.821;0.87;0.877;0.91;0.918
0.758;0.833;0.852;0.89;0.909
0.736;0.816;0.844;0.881;0.906
0.728;0.803;0.834;0.871;0.898
0.722;0.793;0.826;0.861;0.891
0.716;0.788;0.82;0.856;0.886
0.726;0.792;0.817;0.854;0.881
0.74;0.801;0.821;0.856;0.881
0.95;0.963;0.975;0.979;0.985
0.893;0.92;0.946;0.954;0.967
0.893;0.921;0.946;0.954;0.967
0.912;0.933;0.952;0.959;0.97
0.917;0.937;0.956;0.962;0.973
0.904;0.929;0.951;0.958;0.971
0.914;0.935;0.954;0.96;0.972
0.934;0.949;0.964;0.968;0.978
0.932;0.948;0.963;0.967;0.976
0.91;0.932;0.954;0.96;0.972
0.9;0.924;0.949;0.955;0.97
0.919;0.938;0.959;0.965;0.976
0.918;0.937;0.961;0.966;0.977
0.919;0.938;0.961;0.966;0.977
0.927;0.944;0.957;0.963;0.972
0.934;0.95;0.96;0.966;0.974
0.945;0.958;0.97;0.974;0.981
0.92;0.937;0.953;0.959;0.97
0.923;0.94;0.955;0.96;0.971
0.943;0.955;0.966;0.97;0.979
0.967;0.974;0.978;0.982;0.985
0.975;0.981;0.986;0.989;0.991
0.943;0.958;0.968;0.975;0.982
0.899;0.925;0.944;0.957;0.969
0.872;0.905;0.929;0.945;0.961
0.875;0.908;0.931;0.947;0.962
0.907;0.93;0.948;0.96;0.97
0.937;0.952;0.966;0.973;0.979
0.937;0.952;0.967;0.973;0.98
0.936;0.952;0.965;0.972;0.978
0.935;0.95;0.962;0.97;0.976
0.94;0.954;0.967;0.973;0.98
0.942;0.955;0.97;0.975;0.982
0.946;0.957;0.974;0.978;0.985
0.948;0.957;0.977;0.98;0.987
0.945;0.955;0.977;0.98;0.988
0.944;0.953;0.977;0.979;0.987
0.945;0.955;0.978;0.98;0.988
0.946;0.956;0.978;0.98;0.988
0.946;0.956;0.978;0.981;0.988
0.941;0.952;0.975;0.978;0.986
0.942;0.952;0.976;0.979;0.987
0.943;0.952;0.977;0.98;0.988
0.946;0.955;0.978;0.98;0.988
0.948;0.956;0.978;0.981;0.988
0.951;0.958;0.98;0.983;0.989
0.951;0.958;0.98;0.982;0.989
0.949;0.958;0.979;0.982;0.989
0.948;0.956;0.977;0.98;0.987
0.947;0.955;0.976;0.979;0.987
0.946;0.955;0.976;0.979;0.987
0.945;0.953;0.976;0.98;0.987
0.945;0.954;0.977;0.98;0.987
0.947;0.956;0.976;0.979;0.986
0.951;0.96;0.975;0.979;0.985
0.958;0.966;0.977;0.981;0.986
0.971;0.976;0.983;0.986;0.989
0.979;0.983;0.988;0.99;0.992
0.988;0.99;0.992;0.994;0.995
0.991;0.993;0.995;0.996;0.997
0.953;0.971;0.974;0.982;0.984
0.806;0.872;0.887;0.917;0.929
0.803;0.873;0.887;0.918;0.93
0.794;0.87;0.889;0.919;0.933
0.78;0.858;0.886;0.914;0.933
0.782;0.858;0.887;0.914;0.933
0.786;0.864;0.891;0.918;0.936
0.79;0.87;0.898;0.924;0.941
0.79;0.87;0.898;0.924;0.942
0.79;0.87;0.898;0.924;0.941
0.791;0.872;0.9;0.926;0.943
0.964;0.978;0.983;0.987;0.99
1.0;1.0;1.0;1.0;1.0
